Name,Task0,Task1,Task2,Task3,Task4,Task5,Task6,Task7,Task8,Task9,Task10,Task11,Task12,Task13,Task14,Task15,Task16
W0,,,,,,x,,x,,,x,,,,x,,x
W1,,,x,,,,,,,,,,x,,,,
W2,,,x,x,x,,,x,,,,x,,,,,
W3,x,x,,,,,x,,,,,,,x,,x,x
W4,x,,,,x,x,,,,,,,,x,,x,
W5,x,,,,,,,,,,,,,,x,x,
W6,x,,x,,x,,,,,,,,,,,,
W7,x,,,,,x,,x,,x,,,,,,,
W8,,,x,,x,,,,x,,,,,,,x,x
W9,,,,x,,,,,,,x,,x,,,,
W10,,,,x,,,x,,,,x,,x,,,x,x
W11,,,,x,,,,,,,,,x,,x,,
W12,x,x,,,,,,,,x,,,,x,,,
W13,,,,,,,,,x,,,x,,,x,,
W14,,,,,,,,,,x,,,,,x,x,
W15,x,,x,,,,x,,,,,,,,,,
W16,,,x,,,,,,x,,,,,,,x,
W17,,,,,,x,x,x,,,,x,,,,x,
W18,,,x,,,,,,,,,,,x,x,,x
W19,x,x,,,x,,,,,,,,,,,,
W20,,,x,,x,,,,x,,,,,,,,
W21,,,,x,,,x,,,,,,,,,,
W22,,x,x,,,,,,x,,,,,,x,x,x
W23,,,,,,,,,,,,x,,,x,x,
W24,,x,,x,,,,,,,,,x,x,x,,
W25,x,,x,x,x,,x,,,x,,,,,,,x
W26,,x,,,,,,x,,x,,,,,,,
W27,,,x,,,,,,,,,,x,x,,x,
W28,,x,x,,,,,,,,,,,,,,
W29,,,,,x,,x,x,,,,,,,x,,
W30,,,,x,x,,,,,x,,,,,x,,x
